"","bikeshop.name","location","product.id","model","description","sales","order.id","sales_date","product_count"
"13757","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,703,"2013-02-15",2
"13758","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,978,"2013-08-16",2
"13759","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1020,"2013-09-17",1
"13760","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1024,"2013-09-20",1
"13761","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1117,"2014-01-22",2
"13762","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1241,"2014-05-14",1
"13763","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1439,"2014-09-19",1
"13764","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1548,"2015-02-11",1
"13765","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1603,"2015-03-17",1
"13766","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1643,"2015-04-08",1
"13767","New Orleans Velocipedes","New Orleans, LA",29,"Synapse Carbon Ultegra 4","Road - Endurance Road - Carbon",2660,1702,"2015-05-08",1
"13768","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,502,"2012-06-20",1
"13769","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,703,"2013-02-15",1
"13770","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,892,"2013-06-20",1
"13771","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,946,"2013-07-23",2
"13772","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,978,"2013-08-16",1
"13773","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1073,"2013-11-19",1
"13774","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1117,"2014-01-22",3
"13775","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1241,"2014-05-14",1
"13776","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1643,"2015-04-08",2
"13777","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1645,"2015-04-08",1
"13778","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1703,"2015-05-12",1
"13779","New Orleans Velocipedes","New Orleans, LA",30,"Synapse Carbon Disc 105","Road - Endurance Road - Carbon",2660,1912,"2015-09-23",2
"13780","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,621,"2012-10-23",2
"13781","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,830,"2013-05-14",1
"13782","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1093,"2013-12-18",2
"13783","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1117,"2014-01-22",1
"13784","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1241,"2014-05-14",1
"13785","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1378,"2014-08-04",1
"13786","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1439,"2014-09-19",1
"13787","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1487,"2014-11-12",1
"13788","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1603,"2015-03-17",1
"13789","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1660,"2015-04-16",1
"13790","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1702,"2015-05-08",1
"13791","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1703,"2015-05-12",2
"13792","New Orleans Velocipedes","New Orleans, LA",31,"Synapse Carbon 105","Road - Endurance Road - Carbon",2240,1912,"2015-09-23",2
"13793","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,63,"2011-03-22",1
"13794","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,502,"2012-06-20",1
"13795","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,703,"2013-02-15",1
"13796","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,830,"2013-05-14",2
"13797","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,899,"2013-06-24",1
"13798","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,997,"2013-09-04",1
"13799","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,1020,"2013-09-17",1
"13800","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,1145,"2014-02-26",1
"13801","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,1603,"2015-03-17",1
"13802","New Orleans Velocipedes","New Orleans, LA",32,"Syapse Carbon Tiagra","Road - Endurance Road - Carbon",1840,1770,"2015-06-15",1
"13803","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,120,"2011-05-04",1
"13804","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,303,"2011-11-22",1
"13805","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,537,"2012-07-20",1
"13806","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,621,"2012-10-23",8
"13807","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,750,"2013-03-25",1
"13808","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,830,"2013-05-14",3
"13809","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,870,"2013-06-06",1
"13810","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1020,"2013-09-17",1
"13811","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1458,"2014-10-01",1
"13812","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1548,"2015-02-11",1
"13813","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1603,"2015-03-17",1
"13814","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1605,"2015-03-18",1
"13815","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1660,"2015-04-16",1
"13816","New Orleans Velocipedes","New Orleans, LA",33,"Synapse Disc Adventure","Road - Endurance Road - Aluminum",2130,1703,"2015-05-12",1
"13817","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,621,"2012-10-23",1
"13818","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,978,"2013-08-16",2
"13819","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1020,"2013-09-17",2
"13820","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1117,"2014-01-22",1
"13821","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1145,"2014-02-26",1
"13822","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1241,"2014-05-14",1
"13823","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1548,"2015-02-11",1
"13824","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1603,"2015-03-17",1
"13825","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1643,"2015-04-08",1
"13826","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1702,"2015-05-08",1
"13827","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1703,"2015-05-12",1
"13828","New Orleans Velocipedes","New Orleans, LA",34,"Synapse Disc 105","Road - Endurance Road - Aluminum",1570,1743,"2015-05-27",1
"13829","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,63,"2011-03-22",7
"13830","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,120,"2011-05-04",1
"13831","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,303,"2011-11-22",1
"13832","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,621,"2012-10-23",1
"13833","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,750,"2013-03-25",3
"13834","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,946,"2013-07-23",1
"13835","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,978,"2013-08-16",1
"13836","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1020,"2013-09-17",2
"13837","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1093,"2013-12-18",2
"13838","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1117,"2014-01-22",1
"13839","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1487,"2014-11-12",1
"13840","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1605,"2015-03-18",1
"13841","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1643,"2015-04-08",1
"13842","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1703,"2015-05-12",1
"13843","New Orleans Velocipedes","New Orleans, LA",35,"Synapse Disc Tiagra","Road - Endurance Road - Aluminum",1250,1792,"2015-06-25",1
"13844","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,9,"2011-01-17",5
"13845","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,63,"2011-03-22",1
"13846","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,621,"2012-10-23",1
"13847","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,732,"2013-03-12",1
"13848","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,978,"2013-08-16",1
"13849","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1020,"2013-09-17",1
"13850","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1117,"2014-01-22",1
"13851","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1145,"2014-02-26",1
"13852","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1217,"2014-04-24",2
"13853","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1241,"2014-05-14",1
"13854","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1367,"2014-07-23",1
"13855","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1369,"2014-07-25",1
"13856","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1439,"2014-09-19",1
"13857","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1548,"2015-02-11",1
"13858","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1603,"2015-03-17",1
"13859","New Orleans Velocipedes","New Orleans, LA",36,"Synapse Sora","Road - Endurance Road - Aluminum",1030,1645,"2015-04-08",3
"13860","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,63,"2011-03-22",1
"13861","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,703,"2013-02-15",1
"13862","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,907,"2013-06-26",1
"13863","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,946,"2013-07-23",1
"13864","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,1073,"2013-11-19",1
"13865","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,1241,"2014-05-14",1
"13866","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,1378,"2014-08-04",1
"13867","New Orleans Velocipedes","New Orleans, LA",37,"Synapse Claris","Road - Endurance Road - Aluminum",870,1439,"2014-09-19",1
"13868","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,63,"2011-03-22",1
"13869","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,830,"2013-05-14",1
"13870","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,907,"2013-06-26",1
"13871","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,978,"2013-08-16",1
"13872","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,1032,"2013-10-01",1
"13873","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,1145,"2014-02-26",1
"13874","New Orleans Velocipedes","New Orleans, LA",38,"Slice Hi-Mod Black Inc.","Road - Triathalon - Carbon",7000,1241,"2014-05-14",6
"13875","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,170,"2011-06-22",2
"13876","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,892,"2013-06-20",1
"13877","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,899,"2013-06-24",1
"13878","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,1241,"2014-05-14",4
"13879","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,1339,"2014-07-08",1
"13880","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,1603,"2015-03-17",1
"13881","New Orleans Velocipedes","New Orleans, LA",39,"Slice Hi-Mod Dura Ace D12","Road - Triathalon - Carbon",4500,1643,"2015-04-08",1
"13882","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,170,"2011-06-22",1
"13883","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,303,"2011-11-22",1
"13884","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,703,"2013-02-15",1
"13885","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,899,"2013-06-24",2
"13886","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,946,"2013-07-23",1
"13887","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1117,"2014-01-22",5
"13888","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1241,"2014-05-14",1
"13889","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1431,"2014-09-15",1
"13890","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1439,"2014-09-19",1
"13891","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1603,"2015-03-17",6
"13892","New Orleans Velocipedes","New Orleans, LA",40,"Slice Ultegra D12","Road - Triathalon - Carbon",3200,1645,"2015-04-08",1
"13893","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,621,"2012-10-23",1
"13894","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,732,"2013-03-12",1
"13895","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,1020,"2013-09-17",1
"13896","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,1145,"2014-02-26",2
"13897","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,1241,"2014-05-14",6
"13898","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,1367,"2014-07-23",4
"13899","New Orleans Velocipedes","New Orleans, LA",41,"Slice Ultegra","Road - Triathalon - Carbon",2700,1431,"2014-09-15",1
